"0    -25.500000
1    -16.666667
2          -inf
3    -52.000000
4    -12.250000
5    -25.500000
6    -25.500000
7    -52.000000
8     -9.600000
9    -12.250000
10   -12.250000
11   -16.666667
12   -25.500000
13   -12.250000
14   -16.666667
15   -12.250000
16   -16.666667
17    -7.833333
18         -inf
dtype: float64",0.4236741065979004
"0    -25.200000
1    -13.555556
2    -17.714286
3    -10.909091
4     -9.076923
5    -31.750000
6    -17.714286
7     -9.916667
8    -25.200000
9    -17.714286
10   -20.833333
11   -20.833333
12   -17.714286
13   -20.833333
14   -17.714286
15   -25.200000
16   -10.909091
17   -25.200000
18         -inf
dtype: float64",1.1791157722473145
"0    -11.578947
1    -13.058824
2    -18.916667
3    -12.277778
4    -12.277778
5    -16.071429
6    -12.277778
7    -18.916667
8    -13.937500
9    -20.727273
10   -17.384615
11   -18.916667
12   -20.727273
13   -22.900000
14   -10.950000
15   -17.384615
16   -13.058824
17   -14.933333
18         -inf
dtype: float64",1.6411359310150146
"0    -11.851852
1    -15.523810
2    -11.851852
3    -14.086957
4    -14.086957
5    -14.772727
6    -14.086957
7    -15.523810
8    -11.392857
9    -13.458333
10   -14.086957
11   -17.263158
12   -14.772727
13   -12.346154
14   -18.277778
15   -16.350000
16   -22.133333
17   -19.411765
18         -inf
dtype: float64",2.2148971557617188
"0    -13.406250
1    -15.464286
2    -17.440000
3    -11.459459
4    -13.406250
5    -17.440000
6    -14.366667
7    -12.558824
8    -15.464286
9    -15.464286
10   -16.730769
11   -11.131579
12   -18.208333
13   -16.074074
14   -16.074074
15   -14.896552
16   -13.870968
17   -13.870968
18         -inf
dtype: float64",2.8666844367980957
"0    -11.100000
1    -11.736842
2    -13.235294
3    -15.689655
4    -10.523810
5    -12.081081
6    -15.689655
7    -11.100000
8    -12.081081
9    -10.804878
10   -11.736842
11   -12.828571
12   -12.444444
13   -10.255814
14   -13.666667
15   -12.828571
16   -10.804878
17   -11.736842
18         -inf
dtype: float64",3.3120315074920654
"0    -11.186047
1     -9.693878
2    -12.435897
3     -9.693878
4    -12.789474
5     -9.916667
6     -9.274510
7    -12.789474
8    -10.644444
9    -12.435897
10    -9.693878
11   -12.435897
12   -10.909091
13    -9.274510
14   -11.476190
15   -11.476190
16   -10.148936
17   -10.391304
18         -inf
dtype: float64",3.795588254928589
