"0    0.005333
1    0.002667
2    0.004000
3    0.004000
4    0.000000
dtype: float64","0    1.0
1    1.0
2    1.0
3    1.0
4    NaN
dtype: float64",0.5394196510314941
"0    0.006667
1    0.013333
2    0.009333
3    0.010667
4    0.000000
dtype: float64","0    1.0
1    1.0
2    1.0
3    1.0
4    NaN
dtype: float64",0.7855606079101562
"0    0.017333
1    0.024000
2    0.022667
3    0.016000
4    0.000000
dtype: float64","0    1.0
1    1.0
2    1.0
3    1.0
4    NaN
dtype: float64",0.9512121677398682
"0    0.028000
1    0.036000
2    0.030667
3    0.025333
4    0.000000
dtype: float64","0    1.0
1    1.0
2    1.0
3    1.0
4    NaN
dtype: float64",1.1330053806304932
"0    0.034667
1    0.049333
2    0.034667
3    0.041333
4    0.000000
dtype: float64","0    1.0
1    1.0
2    1.0
3    1.0
4    NaN
dtype: float64",1.3058321475982666
"0    0.058667
1    0.049333
2    0.048000
3    0.044000
4    0.000000
dtype: float64","0    1.0
1    1.0
2    1.0
3    1.0
4    NaN
dtype: float64",1.4796414375305176
"0    0.054667
1    0.068000
2    0.058667
3    0.058667
4    0.000000
dtype: float64","0    1.0
1    1.0
2    1.0
3    1.0
4    NaN
dtype: float64",1.6409308910369873
