"0   -10.300000
1    -7.370370
2    -5.848485
3    -5.848485
4    -4.794872
5    -7.071429
6    -5.647059
7    -8.040000
8    -7.692308
9         -inf
dtype: float64",62.62221360206604
"0   -5.556962
1   -5.641026
2   -7.093750
3   -4.954023
4   -6.295775
5   -7.779661
6   -5.727273
7   -6.295775
8   -5.815789
9        -inf
dtype: float64",132.6814410686493
"0   -4.552147
1   -4.764331
2   -5.654412
3   -5.033333
4   -5.114865
5   -6.357724
6   -5.284722
7   -5.464286
8   -4.518293
9        -inf
dtype: float64",191.667005777359
"0   -4.584362
1   -5.224771
2   -5.031111
3   -5.085202
4   -5.555556
5   -5.923469
6   -5.282407
7   -4.750000
8   -5.058036
9        -inf
dtype: float64",251.14340901374817
"0   -6.022472
1   -6.470120
2   -5.555944
3   -4.859375
4   -5.147541
5   -5.107492
6   -5.270903
7   -5.028939
8   -5.147541
9        -inf
dtype: float64",311.1565010547638
"0   -5.924084
1   -6.034574
2   -6.034574
3   -6.306630
4   -6.622478
5   -6.367688
6   -6.207084
7   -6.600575
8   -5.662469
9        -inf
dtype: float64",370.41549587249756
"0   -6.912162
1   -6.737885
2   -7.526699
3   -6.859060
4   -6.930023
5   -6.894382
6   -7.444712
7   -6.427061
8   -6.930023
9        -inf
dtype: float64",429.2087857723236
